app,engine,execution_model,mode,label,mode_code,topology,median_seconds,min_seconds,max_seconds,rapids_requested,gpu_accelerated,note
execution_pandas_project,pandas,process,0,python,____,local only,0.645,0.640,0.650,false,false,Local-only execution path.
execution_pandas_project,pandas,process,1,pool of process,___p,local only,0.565,0.560,0.570,false,false,Local-only execution path.
execution_pandas_project,pandas,process,2,cython,__c_,local only,0.655,0.650,0.660,false,false,Local-only execution path.
execution_pandas_project,pandas,process,3,pool and cython,__cp,local only,0.560,0.560,0.560,false,false,Local-only execution path.
execution_pandas_project,pandas,process,4,dask,_d__,2-node cluster (1 local + 1 remote macOS worker),0.613,0.611,0.615,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_pandas_project,pandas,process,5,dask and pool,_d_p,2-node cluster (1 local + 1 remote macOS worker),0.594,0.572,0.616,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_pandas_project,pandas,process,6,dask and cython,_dc_,2-node cluster (1 local + 1 remote macOS worker),0.613,0.611,0.615,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_pandas_project,pandas,process,7,dask and pool and cython,_dcp,2-node cluster (1 local + 1 remote macOS worker),0.616,0.615,0.617,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_pandas_project,pandas,process,8,rapids,r___,local only,0.645,0.640,0.650,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_pandas_project,pandas,process,9,rapids and pool,r__p,local only,0.565,0.560,0.570,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_pandas_project,pandas,process,10,rapids and cython,r_c_,local only,0.650,0.650,0.650,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_pandas_project,pandas,process,11,rapids and pool and cython,r_cp,local only,0.555,0.550,0.560,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_pandas_project,pandas,process,12,rapids and dask,rd__,2-node cluster (1 local + 1 remote macOS worker),0.579,0.541,0.616,true,false,"RAPIDS bit requested, but neither macOS node exposes NVIDIA tooling; this remains a CPU-only run over the 2-node SSH/Dask topology."
execution_pandas_project,pandas,process,13,rapids and dask and pool,rd_p,2-node cluster (1 local + 1 remote macOS worker),0.541,0.540,0.541,true,false,"RAPIDS bit requested, but neither macOS node exposes NVIDIA tooling; this remains a CPU-only run over the 2-node SSH/Dask topology."
execution_pandas_project,pandas,process,14,rapids and dask and cython,rdc_,2-node cluster (1 local + 1 remote macOS worker),0.535,0.531,0.539,true,false,"RAPIDS bit requested, but neither macOS node exposes NVIDIA tooling; this remains a CPU-only run over the 2-node SSH/Dask topology."
execution_pandas_project,pandas,process,15,rapids and dask and pool and cython,rdcp,2-node cluster (1 local + 1 remote macOS worker),0.615,0.614,0.615,true,false,"RAPIDS bit requested, but neither macOS node exposes NVIDIA tooling; this remains a CPU-only run over the 2-node SSH/Dask topology."
execution_polars_project,polars,threads,0,python,____,local only,0.660,0.660,0.660,false,false,Local-only execution path.
execution_polars_project,polars,threads,1,pool of process,___p,local only,0.215,0.210,0.220,false,false,Local-only execution path.
execution_polars_project,polars,threads,2,cython,__c_,local only,0.660,0.660,0.660,false,false,Local-only execution path.
execution_polars_project,polars,threads,3,pool and cython,__cp,local only,0.215,0.210,0.220,false,false,Local-only execution path.
execution_polars_project,polars,threads,4,dask,_d__,2-node cluster (1 local + 1 remote macOS worker),0.157,0.156,0.158,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_polars_project,polars,threads,5,dask and pool,_d_p,2-node cluster (1 local + 1 remote macOS worker),0.155,0.154,0.157,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_polars_project,polars,threads,6,dask and cython,_dc_,2-node cluster (1 local + 1 remote macOS worker),0.151,0.151,0.152,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_polars_project,polars,threads,7,dask and pool and cython,_dcp,2-node cluster (1 local + 1 remote macOS worker),0.156,0.156,0.157,false,false,1 local macOS worker + 1 remote macOS worker over SSH.
execution_polars_project,polars,threads,8,rapids,r___,local only,0.660,0.660,0.660,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_polars_project,polars,threads,9,rapids and pool,r__p,local only,0.210,0.210,0.210,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_polars_project,polars,threads,10,rapids and cython,r_c_,local only,0.655,0.650,0.660,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_polars_project,polars,threads,11,rapids and pool and cython,r_cp,local only,0.200,0.200,0.200,true,false,"RAPIDS bit requested, but the local macOS node exposes no NVIDIA tooling; this remains a CPU-only local run."
execution_polars_project,polars,threads,12,rapids and dask,rd__,2-node cluster (1 local + 1 remote macOS worker),0.152,0.149,0.156,true,false,"RAPIDS bit requested, but neither macOS node exposes NVIDIA tooling; this remains a CPU-only run over the 2-node SSH/Dask topology."
